,jobTitle
Police Officer,2076
Corrections Officer,730
Firefighter 56 Hr,407
Police Sergeant,368
EMT,318
Fire Company Commander 56 Hr,216
Recreation Aide,213
Library Clerk L/U,189
Library Assistant L/U,187
Fire Apparatus Operator 56 Hr,172
Park Worker II,165
Laborer-TM,156
Equipment Operator-TM,150
Communication Specialist II,131
Zoo Service Clerk,128
Assistant County Attorney,125
Police Lieutenant,123
Sanitation Tipper,117
EMS EMT-Paramedic I,113
Traffic Guard III,112
Library Page L/U,111
Corrections Sergeant,109
Police Recruit,102
Staff Helper/Internal,99
Youth Program Worker U310,90
Packer Driver-WC,90
Assistant Director,89
Staff Assistant,86
Senior Corrections Technician,84
Keeper II Z/U,83
Zoo Service Worker,82
Communication Specialist I U27,81
Director,73
Senior Social Worker U315,71
Information Process Technician,70
Rides and Attractions Operator,65
Executive Administrator,63
Mechanic III-Heavy Equipment,62
Board Member,61
Administrative Coordinator,59
Traffic Guard II,58
Park Aide,58
Environmental Health Spec U317,57
Sanitation Tipper-CDL,57
Crime Analyst I-Police,53
Prisoner Class Interviewer,51
Traffic Guard I,50
Senior Equipment Operator-TM,50
Administrative Specialist,49
Packer Laborer,49
Metro Council Member,49
Code Enfrcmnt Off I,48
Deckhand,47
Crime Scene Technician I,45
Crew Leader PW TM,40
Senior Equipment Operator-SWMS,39
Legislative Assistant,39
Social Service Prog Spec U315,39
Mechanic III-Automotive,38
Maintenance Worker-TM,38
Administrative Asst,38
"EM Electrician A"" Journeyman""",37
Equipment Operator-SWMS,37
Corrections Lieutenant,35
Code Enfrcmnt Off II,34
Recreation Supvsr,34
LMPD Service Center Technician,34
Community Hlth Med Asst U317,34
District Fire Chief 56Hr,34
Community Outreach Spec,33
Attorney - NoEEORpt,33
Metro Council Staff Helper,33
Victim Advocate,32
Deputy Coroner,32
Librarian L/U,32
Corrections Clerk U310,32
EMT Recruit,32
Labor Supervisor,32
Animal Adoption Coord U310,31
Administrative Clerk-Police,30
Parks Supvsr II,30
Hospitality Worker,29
Horticultural Park Wrkr I,29
Fire Recruit - 40 Hrs (NSISS),29
Info & Referral Techn U315,28
EM Foreman,28
Recreation Instructor,28
Police Major,28
PR/B/M Inspector II,27
Legislative Aide,27
Correction Officer Recruit,27
Community Health Svcs Clk U317,27
Business Accountant II,26
Nutrition Center Supv U310,26
Social Service Prog Coord,26
Tow-In Equipment Operator 5day,26
Animal Control Officer Trainee,26
Education Instructor,25
Library Programs Supv-Regional,25
Community Hlth Nurse Spec U310,25
Recreation Assistant P/U,25
Solid Waste Supervisor,25
Peer Advisor,24
Administrative Asst - S3,24
EMS EMT-Paramedic II,24
Business Accountant I,24
Nutrition Svcs Educator U317,23
Administrative Asst - NoEEORpt,22
Fiscal Administrator,22
Telecom Supvsr I,21
Property Room Clk-Police,21
Electrical Inspector I,21
Social Service Prog Supvsr I,21
Fire Prevention Inspector I,20
PR/B/M Inspector I,20
Business Specialist,20
Economic Development Coord,20
Golf  Maint Worker II,19
Communication Dispatcher U43,19
Radio Technician I,19
Events Coordinator,18
Executive Assistant,18
Keeper III Z/U,18
Code Enforce Off Trnee,18
Park Worker II-CDL,18
Intern,18
Parks Supvsr I,18
Staff Helper/External,18
Library Manager-Community,18
Public Information Specialist,18
Recreation Leader P/U,18
Parking Meter Attendant,17
Fully Automatic Truck Driver,17
Park Worker I,17
Senior Youth Program Wrkr U310,17
District Fire Chief 40Hr,17
Licensed Practical Nurse U317,17
Personnel Specialist,17
Corrections Technician,16
Library Manager-Neighborhood,16
Fire Company Commander 40 Hr,16
Accounting Clerk - E/U,16
Public Works Inspector I,16
Customer Service Center Spec,16
Bartender,16
Management Assistant U317,15
Community Health Admin,15
Licenses & Permits Investig,15
NCIC Specialist,15
OMB Grant Accountant II,15
Engineer III,15
Health Program Analyst,15
Permit License Assistant C/U,15
Personnel Coordinator,15
Communications Specialist,15
Zoo Team Leader - Seasonal,15
Administrative Clerk C/U,15
Administrative Coord - S4,15
Revenue Supvsr,15
Recycling Center Specialist,15
Engineer II,14
HVAC Mechanic-TM,14
Video Records Specialist,14
PC Support Analyst II,14
Health Education Spec II U317,14
Facilities Maintenance Supv,14
Corrections Captain,14
Police Report Technician,14
Community Outreach Coord,14
APCD Compliance Officer U310,14
Waste Reduction Operator,14
Substitute Library Assistant,14
Social Services Supvsr,14
Golf Operations Supvsr I,14
Library Supervisor-Community,14
Library Progrms Coordinator,14
Special Assistant,14
Tax Processing Spec R/U,14
Grants Contract Coordinator,13
Animal Control Officer II,13
Administrative Specialist C/U,13
Animal Care Specialist U310,13
Radio Technician II,13
Corrections Supvsr I,13
Social Worker U315,13
Parking Facilities Coord,13
Splash Park Attendant - Temp W,13
Fiscal Manager,13
Recreation Worker P/T-P/U,12
Performance Analyst,12
Zoo Service Assistant,12
Packer Laborer-CDL,12
Veterinary Assistant U310,12
Epidemiologist,12
Public Works Inspector II,12
APCD Engineer II,12
Engineer Manager,12
Senior Golf Operations Supv,12
APCD Engineer I,12
Sign Technician-TM,12
Animal Services Clerk U310,11
Procurement Analyst,11
Housing Rehab Spec I C/U,11
Info Systems Supvsr,11
PC Analyst - L/U,11
Fire Arson Investigator I,11
Management Assistant U315,11
Engineering Assistant,11
Library Supervisor-Regional,11
Fleet Service Worker,11
Facilities Labor Supervisor,11
Administrative Clerk-S2,11
Associate Planner U315,10
Maintenance Plumber-TM,10
Assistant Director - NoEEORpt,10
Lifeguard,10
Library Clerk-Technical Svcs,10
Housing Program Specialist,10
Housing Program Coordinator,10
Engineer I,10
Planning & Design Supvsr,10
AmeriCorps Member,10
Parks Administrator,10
Substance Abuse Program Coord,10
Nutrition Services Spec U317,10
Laboratory Technologist U317,10
Carpenter-TM,10
Revenue Collection Spec R/U,10
Revenue Manager,10
PC Support Analyst I,10
Planner I,10
Keeper I Z/U,9
Court Liaison,9
Planning & Design Coord,9
EMS EMT - II,9
Maintenance Wkr II-L/U,9
Administrative Secretary,9
Personnel Supvsr,9
Mosquito Control - Temp Wrk,9
Senior Sub Abuse Counslr U310,9
Youth Program Supvsr I,9
Crime Scene Technician Trainee,9
Junior Project Manager,9
Paralegal - NoEEORpt,9
Clerk Typist II U317,9
Victim Services Specialist II,9
Public Protection Coordinator,9
Library Manager-Regional,9
Comm Hlth Soc Svc Asst II U317,9
Urban Planner,9
Public Education Supvsr,9
Project Manager II,9
Golf Operations Supvsr II,9
Finance Supvsr II,9
Educator I Z/U,9
Waterfront Park Supervisor,9
Systems Engineer II,9
Environmental Engineer Supvsr,9
OMB Accounts Receivable Spec,9
OMB Accountant II,9
Storage Equipment Operator5day,9
Captain-Pilot,9
District Operations Manager,8
Maintenance Electrician-TM,8
Solid Waste Officer C/U,8
Veterinarian,8
Facilities Maint. Manager,8
Fire Arson Investigator II,8
Administrative Supervisor II,8
Fleet Supvsr,8
Real Estate Coordinator,8
Paralegal,8
Community Health Supvsr,8
Compliance Analyst,8
Public Information Supvsr,8
Compliance Officer,8
PC Support Analyst III,8
Mechanic II P/U,8
Tax Compliance Specialist R/U,8
Special Police,8
Clerk Typist II-Police,8
Systems Analyst,8
Zoo Aide,8
Engineer Supvsr,8
Sign Erector-Paint Mach Op II,8
Clerk - S2,8
Environmental Coordinator,7
Storage Equipment Operator6day,7
Storekeeper I - E/U,7
Forester I,7
Forestry Supvsr I,7
Zoo Crew Leader-Seasonal,7
Tow-In Equipment Operator 6day,7
Human Res Hiring Coord,7
Grants Coordinator,7
Employee Benefits Coordinator,7
Info Systems Analyst,7
EMT-Advance,7
Environmental Health Supvsr,7
Computer Aided Dispatch Anlyst,7
Special Assistant - PT,7
Public Education Coordinator,7
Account Clerk U310,7
OMB Grant Accountant I,7
Corrections Supvsr II,7
Budget Analyst I,7
Secretary,7
Carpenter P/U,7
Customer Service Supervisor,7
Real Estate Program Coord,7
Mate-Unlicensed,7
Communications Coordinator II,7
Quality Improvement Coord,7
Records Supvsr I,7
Transportation Officer U310,7
Library Services Manager,7
Library Courier L/U,7
Web Application Developer,7
APCD Quality Control Tech U310,7
Solid Waste Mngr,7
Workforce Development Coordina,7
Asst Fire Chief,7
Horticulture Supvsr,6
Sector Strategies Coordinator,6
Guest Services Supervisor II,6
Planning Technician U315,6
Secretary - NoEEORpt,6
EM LJATC Apprentice,6
Open Records Specialist,6
Planner II,6
Zoo Assistant Curator,6
Compliance Coordinator,6
Administrative Supvsr I,6
Grants Mgmt Acct Coord,6
Facilities Operations Manager,6
Zoo Service Clerk/ZU,6
Community Health Manager,6
Paralegal - R/U,6
Taxonomic Curator,6
Fire Apparatus Mechanic II,6
Systems Engineer I,6
Facilities Administrator,6
Clerk Typist II U310,6
Parking Supervisor II,6
Chief Engineer,6
Community Outreach Supvsr,6
Senior Attorney,6
Volunteer Coordinator,6
Senior OPI Performance Coach,6
Landscape Architect,6
Asst Fire Chief 56 Hr,6
Asst Police Chief - Lt Colonel,6
Audio Visual Manager,6
Electrical Maintenance Supv,6
Swimming Pool Prog - Temp Wrk,6
Custodian I Z/U,6
Metro Council Asst Clerk,6
Criminal Justice Specialist,6
Sign Erector-Paint Mach Op I,6
Maintenance Trades Asst,6
Senior Data Analyst,6
Administrative Clerk,6
Guest Services Manager,5
Fire Custodian,5
Parks Manager,5
Management Assistant U310,5
Management Assistant  - Police,5
Human Relations Clerk,5
OMB Financial Manager,5
Legislative Affairs Specialist,5
Social Service Technician U310,5
Pool Technician,5
Fire Clerk Typist I,5
Sr. Taxpayer Service Rep R/U,5
Training Specialist - E/U,5
Veterinary Technician,5
Parking Team Leader,5
Storekeeper II - E/U,5
PR/B/M Inspector Trainee,5
Parking Supervisor I,5
Management Assistant-TM,5
IT Project Manager,5
Office Manager - NoEEORpt,5
Receptionist - NoEEORpt,5
Media Producer,5
OMB Accountant I,5
Taxpayer Service Rep R/U,5
Internal Auditor,5
Info Security Specialist,5
Health & Safety Consultant,5
Network Supvsr,5
Network Engineer II,5
NIBIN Technician,5
Globalization Program Manager,5
Information Technology Manager,5
Buyer II,5
APCD Records Coordinator,5
App Programmer-Enterprise,5
Community Health Coordinator,5
Construction Coordinator,5
Attorney II,5
Corrections Deputy,5
Environmental Health Mngr,5
Bad Check/Restitution Clerk,5
Belle of Louisville,5
Data Systems Analyst U310,5
Database Admin I,5
Deputy Police Chief,5
Court Process Officer U310,5
APCD Air Quality Assurance Coo,5
Development Coordinator,5
EM General Foreman,5
Events Specialist,5
Code Enforcement Supvsr,5
APCD Field Technician U310,5
Purser,4
Cashier - Belle of Louisville,4
Revenue IT Supervisor,4
Plan Review Supvsr,4
Plumber P/U,4
Police Data Analyst,4
Chief of Perf Imprvmt & Tech,4
Policy Analyst,4
Radio Syst Elec Supvsr I,4
Polygraph Technician,4
Environmental Engineer Mngr,4
Property Room Supvsr,4
Chief Financial Officer,4
Horticulture Worker-TM,4
Horticulture Worker Z/U,4
Recreation Coordinator,4
Cashier Coordinator Z/U,4
Receptionist Z/U,4
Public Works Inspect Supvr,4
Chaplain,4
Personnel Manager,4
Radiologic Technician A/U U317,4
911 Records Coordinator,4
Client Services Supvsr,4
County Attorney,4
EMS Associate Medical Director,4
Down Payment Assistance Coord,4
Library Content Supervisor,4
Development Specialist Z/U,4
Maintenance Mechanic Lib,4
Development Manager,4
Maintenance Worker II Z/U,4
Majority Caucus Director,4
Manager of Design and Construc,4
Mayor's Spec Events Coord II,4
Criminal Justice Supvsr,4
Naturalist,4
Network Engineer III,4
Payroll Analyst I,4
Emergency Services Coord,4
911 Telecommunicator Trainee,4
Open Records Specialist Intake,4
Operations Coordinator,4
Info and Referral Specialist,4
Compliance & Enforcement Supv,4
Community Hlth Soc Wrkr U317,4
Info Processing Tech-EMA/MS,4
Group Sales & Marketing Repres,4
Park Worker III-CDL,4
Communications Coordinator I,4
Fire Account Clerk Typist(ASF),4
Communications Manager,4
EMS Manager,4
Senior Tax Processing Spec R/U,4
Senior Social Worker U310,4
Fire Mechanic Helper,4
Auto Maint Mech Z/U,4
Facilities Project Coordinator,4
Soc Svc Policy & Advocacy Mgr,4
Asst. EMS Director,4
Youth Program Supvsr II,4
APCD Engineer III,4
Technical Services Librarian,4
Speech Writer,4
Workforce Solutions Manager,4
Fire Storekeeper II,4
Fee Collection Supervisor,4
Turf Manager I,4
Animal Care Coordinator U310,4
Admin Project Manager,4
Benefits Admin,4
Fire Information Process Tech,4
Fire Apparatus Mechanic I,4
Fire Train Video Spec II,4
Fire Secretary,4
Senior Program Manager,4
APCD Compliance & Enf Coord,4
Senior Org Performance Analyst,4
Budget Planning Analyst,4
Traffic Control Off II,4
Secretary - A/U U315,4
Business Manager,4
Administrative Specialist-Pol,4
Fire Settlement,4
Graphic Specialist,4
Transcriber-Police,3
Vehicle Impoundment Supervisor,3
Administrative Assistant Z/U,3
Corrections Major,3
Corrections Training Spec U310,3
Transportation Planner Supvsr,3
OSHN Project Specialist,3
Corrections Chief,3
Corrections Support Technician,3
Business Manager II,3
Workforce Development Spec,3
Veterinary Clinic Coord U310,3
Director of Communications,3
EMS Fleet Technician,3
Zoo Service Worker/ZU,3
Zoo LSS Technician,3
Dp Chief of Staff-Mayor's Offc,3
District Operations Admin,3
Library Communications Manager,3
Library Content Manager,3
Director of International Dev,3
Director of Advanced Planning,3
Veterinary Hospital Supvsr,3
Licenses & Permits Invest Mgr,3
"Lifeguard, Senior",3
Maintenance Mechanic Z/U,3
Welder P/U,3
APCD Regulatory Coordinator,3
Database Admin II,3
Admin Assistant,3
Marketing Manager,3
Administrative Specialist - S3,3
Technology Services Supervisor,3
Operations Supervisor,3
PARC Customer Service Spec,3
Sr Labor Market Intel. Advisor,3
Chief of Louisville Forward,3
Specialty Maintenance Mover-TM,3
Specialist,3
Solid Waste Administrator,3
Chief Purser,3
Public Protection Supervisor,3
Legal Secretary,3
Quality Assurance Coordinator,3
Chief Examiner,3
Radio Syst Elec Supvsr II,3
Chief Deputy Coroner,3
Receptionist A/U U315,3
Security Guard,3
Recreation Administrator,3
Secretary A/U U317,3
Cash Management Supervisor,3
Business Manager I,3
Right-of-Way Permit/Lic Supvsr,3
Chief of Staff,3
Archival Coordinator,3
Police Chief,3
Parks Supvsr I - CDL,3
Content Management Coord,3
Community Health Nurse Supvsr,3
Painter,3
Telecom & Technology Admin,3
Park Planner,3
Technician I,3
Tax Processing Specialist -S2,3
Communications Assistant,3
Payroll Specialist Z/U,3
Arborist,3
Comm Hlth Nurse Speclst - BX,3
Systems Engineer III,3
Systems Administrator,3
Personnel Examination Analyst,3
Substitute Library Clerk,3
Applications Dev Supvsr,3
Class & Comp Analyst,3
Planning and Design Manager,3
Qlty Assurance Tax Analyst R/U,3
Parking Facilities Inspector,3
Inventory Coordinator,3
Human Resources Testing Clerk,3
Health and Safety Admin,3
Health and Safety Coordinator,3
Historic Preservation Spec,3
Forestry Supvsr II,3
Geographic Info Syst Analyst,3
Human Resources Training Coord,3
Grants Supvsr,3
Electrical Inspector II,3
IT Services Manager,3
Geographic Info Syst Coord,3
Geographic Info Syst Spec,3
Executive Director - S4,3
Housing Program Supvsr,3
Env Health & Safety Supvsr,3
Facilities Project Manager,3
Fire Prevention Inspector II,3
Enterprise App System Analyst,3
Intergenerational Prg Wkr U310,3
Landscaping Supvsr I,3
Information Technology Liaison,3
Equipment Repair Tech,3
Inmate Grievance Counselr U310,3
Fleet Service Writer,3
Health Education Spec I U317,3
Laborer,3
Fleet Services Coordinator E/U,3
Info Systems Technician,3
Latent Fingerprint Technician,3
Human Res Specialist - Comp,2
Human Resources Generalist,2
Attorney III,2
Small Business Develpmnt Coord,2
Info Security Analyst,2
Env Compliance Supvsr,2
Personnel Spec - Corrections,2
Payroll Specialist,2
Photographer Tech-Police,2
Info Systems Technician Z/U,2
Emergency Services Supervisor,2
Executive Assistant - NoEEORpt,2
Senior Security Advisor,2
Open Records Supervisor,2
Clerk Typist I A/U U310,2
Substance Misuse Supvsr,2
Payroll Coordinator,2
Aquatics Manager,2
Sr Revenue Coll Spec R/U,2
Engineering Technician I,2
Sr Ent Sys Busn Analyst I,2
Archival Specialist,2
Packer Washout Laborer,2
Facilities Administrative Mgr,2
IT Asset Coordinator,2
Community Health Specialist,2
Housing Rehab Technician U315,2
Attorney,2
Archival Supvsr,2
Assistant Fire Chief Executive,2
Comm Hlth Svcs Clk Mobile U317,2
Parks Manager/Architect,2
Executive Liaison,2
Asst Director of PW&A-Fac Mgmt,2
Comm Hlth Services Clerk - BX,2
Community Forestry Supervisor,2
Civilian Investigator,2
Lead Program Coordinator,2
Plumber,2
Grants Compliance Supvr,2
Historic Riverside Site Supv,2
Chief Executive Officer,2
Historic Riverside Assistant,2
Safety & Equip Training Mngr,2
Quality Assurance Supvsr,2
Chief Equity Officer,2
Health Services Administrator,2
Risk Management Specialist,2
Chief Arson Investigator,2
Events Assistant PT Z/U,2
Receptionist,2
CDBG Compliance Monitor,2
Epidemiologist Administrator,2
Receptionist R/U,2
Revenue Systems Coordinator,2
Records Manager,2
Records Specialist U317,2
Records Storage Specialist,2
Carpenter Z/U,2
HRIS Analyst,2
HRIS Admin,2
Revenue Audit Supervisor,2
Recreation Specialist U310,2
Retail Sales/Gift Shop Superv,2
Recreation Worker  P/U,2
Historic Site Supvsr,2
Safety and Compliance Coord,2
Business Specialist - S3,2
Program Administrator,2
Senior Policy Advisor,2
Events Supvsr,2
Chief of Staff-Mayor's Office,2
Ombudsman,2
Chief of Public Services,2
Environmental Comp Asstnc Coor,2
Environmental Engineer Coord,2
Senior IT Manager,2
Chief of Fire Prevention,2
Grants Management Supvr,2
Chief of Community Building,2
Business Accountant I U315,2
Chief Info Security Officer,2
Senior Buyer,2
Business Clerk,2
Security Supvsr,2
Property Acquisition Coord,2
Property Rm Clk Tr-Police,2
Sector Strategies Manager,2
Public Art Administrator,2
Secretary A/U U310,2
Public Health Planner,2
Chief Legal Counsel,2
Chief Labor Negotiator,2
Sustainability Project Coord,2
Applications Dev Coord,2
Mayor,2
Financial Systems Admin,2
Laboratory Tech & General Supv,2
Mechanical Inspection Coord,2
Youth Program Supervisor,2
Training Specialist,2
Membership Supvsr,2
Traffic Guard Supervisor,2
Fire/EMS Maintenance Coord,2
Administrator III,2
Air Monit. Network & Data Supv,2
Licenses & Permits Invest Supv,2
Telecom Training Coordinator,2
Director of Comm - Appt,2
Ambassador Institute Coord,2
Electrical Inspection Supvsr,2
Multimedia Services Supervisor,2
Court Process Supvsr,2
Telecom Manager,2
Youth Program Worker - BX,2
Administrative Asst-OT-NoEEORp,2
Mechanic I Truck Tire,2
Zoning Enforcement Off Trnee,2
Management Assistant II,2
Vital Statistics Spec U317,2
Detective,2
Farm to Table Program Coord,2
Video Forensics Specialist,2
Video Engineer II,2
APCD Quality Control Tech II,2
Accounts Payable Analyst II,2
Keeper I-Police,2
Fire Chief,2
Inventory Control Spec U310,2
Fire Payroll Specialist,2
Electrician II P/U,2
Elephant Area Supvsr,2
Word Processing Clerk Police,2
Vehicle Impoundment Supvsr II,2
Fire Prevent Inspector Trainee,2
Mayo'rs Spec Events Coord I,2
Mayor's Scheduler,2
Youth Services Coordinator II,2
Crime Center Manager,2
Internal Audit Senior,2
Corporate Sr Park Manager,2
Lactation Program Manager,2
Zoo Facilities Supervisor,2
OMB Financial Reporting Coord,2
Legal Secretary I,2
Systems Support Analyst U317,2
Technology Program Manager,2
APCD Air Monitoring Chemist,2
Animal Control Supervisor,2
Coroner,2
Zoo Registrar Z/U,2
APCD Air Monitoring Proj Supv,2
APCD Air Monitoring Prog Mgr,2
Tax Audit Manager,2
Lbr Rel Implementation Liaison,2
Innovation Fellow,2
Animal Control Officer III,2
Library Content Dev Supv,2
Animal Adoption Supervisor,2
Counsel,2
Technician II,2
Animal Rescue Supervisor,2
Zoning Enforcement Officer I,2
Taxpayer Service Rep Trn R/U,2
Education Coordinator,2
Nutrition Supvsr,2
Animal Behavior Coordinator,2
Zoo Aquatic LSS Specialist,2
Fire Apparatus Mechanic III,2
OSHN Community Outreach Supvsr,2
Talent Acquisition Coordinator,2
Revenue Auditor II,1
Vulnerability Mitigation Engr,1
AI Innovator,1
Web Designer,1
WebEOC Administrator,1
Fire Administrative Coord,1
Weatherization Specialist C/U,1
Revenue Collections Specialist,1
Fire Arson Invstgtr Trne NOINC,1
Fire Arson Invstgtr Trne,1
Safety & Equipment Trg Supr,1
Call Center Med Triage Coord,1
Finance Specialist,1
Revenue Systems Analyst,1
Youth Program Aide U310,1
SAMHSA Program Manager,1
Financial Advisor,1
SAMHSA Clinical Services Coord,1
Zoo Events Supervisor,1
Zoning Enforcement Officer II,1
Rides and Attractions Supvr,1
Graphic Artist - Library,1
Animal Svcs Lost & Found Clerk,1
Account Specialist R/U,1
Events Coordinator - NoEEORpt,1
Associate Planner U317,1
Assistant Engineer,1
Special Assistant - IGA,1
Facilities Maint. Supvsr II,1
Fleet Administrator,1
Tax Policy Coordinator,1
Tax Division Supvsr,1
Sr Ent Sys Busn Analyst II,1
Forestry Manager,1
Sr Safety & Equip Training Spe,1
Facilities Labor Manager,1
Architectural Projects Coord,1
Animal Commissary Supvsr,1
Tax Clerk,1
Facilities Maint. Engineer,1
Talent and Retention Admin,1
Reentry Refferral Specialist,1
App Programmer-Powerbuilder,1
Fleet Coordinator,1
Surplus Property Coordinator,1
Sustainability Coordinator,1
Facilities Manager,1
Social Services Manager,1
Firearms Instructor,1
Fleet Manager,1
Accountant,1
Accounts Payable Analyst,1
Victim Services Specialist I,1
Billing Clerk III - E/U,1
Fire Equipment Maint Mechanic,1
Fire Hazardous Materials Spec,1
Administrative Assistant C/U,1
Senior Media Producer,1
Bike & Pedestrian Coord,1
Transportation Planner II,1
Firearms & Toolmark Examiner,1
Senior Project Consultant,1
Ex Officio Librarian-Law Libr,1
Golf Maintenance Worker III,1
Fire Storekeeper I,1
Administrative Clerk Z/U,1
Auditor Revenue S2,1
Training Coordinator,1
Soc Svc Policy & Advocacy Supv,1
Attorney I,1
Researcher,1
Fingerprint Id Technician,1
Cash Control Assistant - R/U,1
OMB Accounting Coordinator,1
OSHN Community Outreach Coord,1
OPI Performance Coach,1
OMB Training Coordinator,1
OMB Risk Management Manager,1
OMB Risk Legal Advisor,1
OMB Grants Advisor,1
OMB Coordinator,1
Corrections Support Coordinato,1
Parks Ambassador,1
Internal Audit Coordinator,1
Nutrition Manager,1
Internal Audit Manager,1
Network Engineer I,1
Internal Auditor I,1
Mobility Specialist,1
Crime Center Supervisor,1
Office Worker,1
Content Management Lead,1
Info and Referral Manager,1
Employee Benefits Specialist,1
Communication Spec III U43,1
Communications & Policy Coord,1
Parking Facilities Supervisor,1
IT Senior Project Manager,1
Engineering Technician II,1
Communications Specialist Supr,1
Community Cat Coordinator,1
Info Processing Clerk R/U,1
Community Engagement Mgr,1
Community Forestry Assistant,1
Engineering Projects Coord,1
Info Systems Architect,1
Compliance and Training Admin,1
Computer Operator L/U,1
Constable,1
Internal Auditor II,1
Metro Council Liaison,1
Metro Council Clerk,1
Maint HVAC Mech Z/U,1
Logistics & Training Coord,1
Litigation Coordinator,1
Laboratory Assistant U317,1
Dir of Violence Prevention,1
Licenses & Permits Invest Trn,1
Director Community Services,1
Laboratory Technologist - BX,1
Director of Info Technology,1
Director of Labor Relations,1
Director of Metro Council Svcs,1
Education Assistant Z/U,1
Landscaping Coordinator,1
Landscaping Supvsr II,1
Lead Cust Service Center Spec,1
Legal Secetary II,1
Mail Clerk-TM,1
Education Manager,1
Custodian - S1,1
Labor Relations Assistant,1
Membership Specialist Z/U,1
Medical Director,1
Data Analytics Supervisor,1
Mechanic II P/U-CDL,1
Data Systems Analyst U317,1
Inventory Control Spec U317,1
Mate-Licensed,1
Marketing Coordinator,1
Electrical Inspector Trainee,1
Majority Caucus Comm Director,1
Majority Caucus Comm & PR Mgr,1
Deputy for Communications,1
Maintenance Worker U310,1
Maintenance Worker II R/U,1
Kennel Supervisor,1
Comm Spec I ï¿½ Lateral,1
Offender Services Manager,1
Parks Construction Supervisor,1
Physical Fit Instr-Police,1
Clean Collaborative Coord,1
Housing Rehab Spec II C/U,1
Civic Technology Manager,1
Housing Dev Compliance Monitor,1
Chief of Civic Innovation,1
Chief Resilience Officer,1
Horticulturist,1
Public Education Administrator,1
Chief Park Manager,1
Public Works Inspector III,1
Higher Education Coordinator,1
Health Informatics Analyst,1
Real Estate Program Supervisor,1
Caucus Director,1
Cashier Z/U,1
Records Supvsr II,1
Cashier Supvsr,1
Recreation Manager,1
HR Records Analyst,1
Plan Review-Water & Sewer U317,1
Property & Leasing Supervisor,1
Human Resources Training Spec,1
Payroll Analyst II,1
Parks Planning Supervisor,1
Performance Supervisor,1
Clerk Typist I A/U U315,0
Records Compliance Coordinator,0
Loan Specialist,0
Comm Hlth Soc Svc Asst I U317,0
Parking Enforcement Officer I,0
Legal Research Supvsr,0
Waterfront Park Coordinator,0
Facilities Security Coord,0
Radio Systems Electronics Mgr,0
Kyana Works Communications Mgr,0
Health and Safety Specialist,0
Social Service Technician U317,0
Graphic Specialist - S4,0
Safety & Equipt Training Spec,0
Victim Services Unit Admin,0
Victim Services Supervisor,0
Public Works Inspect Mgr,0
Group Violence Victimology Spe,0
Homeless Project Manager,0
Facilities Safety Systems Spec,0
Veterinary Services Supervisor,0
Deputy Director of Lib Svcs,0
Deputy Clerk to Metro Council,0
Dep Chief of Account & Improv,0
Group Sales Coordinator,0
Parks Planning Coordinator,0
Digital Forensics Examiner,0
Foster Coordinator,0
Director of Sustainability,0
Cash Control Coordinator,0
Assistant Chief Executive Off,0
Lead Accounts Payable Spec,0
Librarian I,0
Special Events Manager,0
Cashier,0
Fire Apparatus Mech I-NOINC,0
Zoo General Curator,0
Economic Development Assistant,0
Revenue Coll Spec Trn R/U,0
Zoo Electrician,0
Financial Systems Coordinator,0
Asst Dir Bad Check/Restitution,0
Captain-Master,0
Zoo Aquatic LSS Manager,0
APCD Data Analysis Coordinator,0
Equipment Operator U310,0
Revenue Examiner,0
Library Progms Supv-Community,0
Director of Globalization,0
APCD Enforcement Supervisor,0
Revenue IT Compliance Analyst,0
Laboratory Tech - Temp Wrk,0
Equity & Diversity Manager,0
Library Technician L/U,0
Director Bad Check/Restitution,0
Group Sales & Marketing Mgr,0
VOCA Victim Services Spec,0
Vehicle Coordinator,0
Clerk,0
Housing Rehab Specialist C/U,0
Tax Processing Spec Trn R/U,0
Inspector General,0
OMB Cash Compliance Officer,0
Tax Policy Advisor,0
Housing Rehab Supervisor,0
App Support Specialist,0
Clerical Supvsr,0
OMB Risk Management Coord,0
Grant Writer,0
OMB Risk Management Supvsr,0
THRIVE Fellowship Coordinator,0
Permit/License Supvsr,0
Animal Svcs Volunteer Coord,0
OSHN Community Engagement Sup,0
Human Relations Supervisor,0
Systems Analyst Supvsr,0
Systems Analyst Manager,0
Research Specialist U310,0
Contract Administrator Mgr,0
Computer Srvcs Manager,0
Sustainability Specialist,0
Executive Director of Lib Svcs,0
Clerk II R/U,0
Auditor Revenue R/U,0
Facilities Maint. Spec,0
Inspector General Investigator,0
Human Resources Analyst,0
Info Systems Specialist U317,0
Env Health Preparedness Supv,0
Facilities Repair Worker II,0
Environmental Health Administr,0
Internal Compliance Investigtr,0
Social Service Prog Supvsr II,0
DUI Vicitims Assistant,0
Media Production Specialist,0
Human Resources Boards Coord,0
Performance Improvement Mgr,0
Training Academy Instructor,0
Comm Specialist I U43,0
Fire Storekeeper I NOINC,0
Administrative Specialist E/U,0
Fire-Info Systems Analyst,0
Traffic Engineering Technician,0
Project Supvsr,0
Business Administrator,0
Project Coordinator,0
Building Inspection Supvsr,0
Chief of Economic Development,0
Emergency Mngt Operations Coor,0
Print & Audio Equip Oper L/U,0
Technology Project Coordinator,0
Social Service Prog Asst,0
Council Financial Analyst,0
Firefighter 40 Hr,0
Environmental Specialist,0
